1674061740,135.51,135.52,135.57,135.46,135.50,121970,137.18
1674061680,135.65,135.50,135.65,135.47,135.66,184082,137.19
1674061620,135.71,135.66,135.73,135.64,135.71,90900,137.20
1674061560,135.63,135.71,135.78,135.59,135.63,190016,137.20
1674061500,135.83,135.63,135.84,135.61,135.85,212880,137.21
1674061440,136.02,135.85,136.02,135.83,136.01,106481,137.22
1674061380,136.06,136.01,136.13,136.00,136.06,103256,137.23
1674061320,136.04,136.06,136.09,136.02,136.05,96839,137.23
1674061260,136.16,136.05,136.28,136.03,136.16,209896,137.24
1674061200,136.10,136.16,136.19,136.08,136.10,172871,137.24
1674061140,136.01,136.10,136.10,135.99,136.01,120850,137.25
1674061080,136.00,136.01,136.03,135.94,136.00,55015,137.25
1674061020,135.91,136.00,136.00,135.91,135.91,92202,137.26
1674060960,135.96,135.91,136.07,135.91,135.95,133308,137.26
1674060900,135.87,135.95,135.96,135.85,135.86,125237,137.27
1674060840,135.90,135.86,135.92,135.81,135.90,87735,137.27
1674060780,135.94,135.90,135.97,135.86,135.95,102417,137.27
1674060720,136.08,135.95,136.09,135.90,136.07,134770,137.28
1674060660,136.17,136.07,136.17,136.06,136.16,119899,137.28
1674060600,136.05,136.16,136.21,136.03,136.03,119850,137.29
1674060540,135.96,136.03,136.09,135.95,135.96,126101,137.29
1674060480,135.89,135.96,135.99,135.87,135.88,101473,137.29
1674060420,135.87,135.88,135.92,135.81,135.90,157723,137.30
1674060360,135.96,135.90,136.10,135.88,135.98,193547,137.31
1674060300,135.96,135.98,136.00,135.92,135.97,96936,137.32
1674060240,136.03,135.97,136.04,135.91,136.03,230931,137.32
1674060180,136.14,136.03,136.14,136.01,136.13,119164,137.33
1674060120,136.14,136.13,136.24,136.11,136.14,114175,137.34
1674060060,136.13,136.14,136.18,136.09,136.14,144156,137.34
1674060000,136.14,136.14,136.17,136.12,136.16,125466,137.35
1674059940,136.28,136.16,136.31,136.14,136.28,108128,137.35
1674059880,136.44,136.28,136.45,136.21,136.45,175628,137.36
1674059820,136.38,136.45,136.45,136.33,136.39,101091,137.36
1674059760,136.39,136.39,136.42,136.32,136.39,133811,137.36
1674059700,136.38,136.39,136.45,136.36,136.37,162048,137.37
1674059640,136.38,136.37,136.44,136.26,136.37,202285,137.37
1674059580,136.56,136.37,136.57,136.27,136.56,275700,137.38
1674059520,136.56,136.56,136.73,136.52,136.56,215654,137.39
1674059460,136.68,136.56,136.68,136.52,136.68,174958,137.40
1674059400,136.69,136.68,136.74,136.66,136.67,103834,137.40
1674059340,136.84,136.67,136.84,136.67,136.84,123106,137.40
1674059280,136.84,136.84,136.92,136.80,136.85,162824,137.41
1674059220,136.57,136.85,136.85,136.56,136.56,304056,137.41
1674059160,136.56,136.56,136.60,136.40,136.56,207911,137.42
1674059100,136.50,136.56,136.59,136.47,136.50,108943,137.42
1674059040,136.55,136.50,136.57,136.48,136.54,99634,137.43
1674058980,136.53,136.54,136.54,136.48,136.54,140223,137.43
1674058920,136.62,136.54,136.62,136.48,136.63,195935,137.43
1674058860,136.77,136.63,136.78,136.57,136.78,173532,137.44
1674058800,136.77,136.78,136.80,136.68,136.78,133270,137.44
1674058740,136.81,136.78,136.86,136.72,136.82,117345,137.45
1674058680,136.95,136.82,136.95,136.81,136.96,116339,137.45
1674058620,136.83,136.96,136.98,136.82,136.82,134731,137.45
1674058560,136.94,136.82,136.96,136.76,136.95,177315,137.45
1674058500,136.92,136.95,136.98,136.90,136.92,148450,137.46
1674058440,136.76,136.92,136.96,136.76,136.76,144561,137.46
1674058380,136.67,136.76,136.78,136.63,136.67,104432,137.46
1674058320,136.73,136.67,136.75,136.63,136.74,141380,137.47
1674058260,136.83,136.74,136.85,136.64,136.82,165362,137.47
1674058200,136.74,136.82,136.85,136.66,136.75,102025,137.48
1674058140,136.75,136.75,136.80,136.67,136.75,106692,137.48
1674058080,136.83,136.75,136.89,136.72,136.82,233707,137.48
1674058020,137.15,136.82,137.19,136.81,137.15,185471,137.49
1674057960,137.12,137.15,137.17,137.03,137.12,112324,137.49
1674057900,137.17,137.12,137.18,137.01,137.17,150039,137.50
1674057840,137.20,137.17,137.27,137.17,137.23,98654,137.50
1674057780,137.27,137.23,137.27,137.16,137.27,119168,137.50
1674057720,137.20,137.27,137.36,137.19,137.21,213172,137.50
1674057660,137.05,137.21,137.21,137.01,137.06,137466,137.50
1674057600,137.06,137.06,137.07,137.01,137.06,111632,137.51
1674057540,136.94,137.06,137.07,136.93,136.93,189532,137.51
1674057480,136.69,136.93,136.99,136.65,136.69,162850,137.51
1674057420,136.66,136.69,136.71,136.59,136.67,159402,137.52
1674057360,136.84,136.67,136.85,136.64,136.85,160695,137.52
1674057300,136.97,136.85,137.02,136.85,136.98,122013,137.53
1674057240,136.92,136.98,136.99,136.86,136.90,141422,137.53
1674057180,136.84,136.90,136.94,136.81,136.84,144967,137.53
1674057120,136.62,136.84,136.89,136.55,136.61,155564,137.54
1674057060,136.92,136.61,136.92,136.60,136.92,194018,137.54
1674057000,136.98,136.92,137.02,136.92,136.98,149089,137.55
1674056940,136.88,136.98,137.03,136.83,136.88,154009,137.55
1674056880,136.86,136.88,136.95,136.81,136.87,144996,137.56
1674056820,137.08,136.87,137.11,136.85,137.07,144845,137.56
1674056760,136.90,137.07,137.07,136.88,136.90,185321,137.57
1674056700,137.01,136.90,137.02,136.84,137.02,237232,137.57
1674056640,137.18,137.02,137.18,136.99,137.18,281534,137.58
1674056580,137.27,137.18,137.31,137.09,137.27,191207,137.59
1674056520,137.39,137.27,137.39,137.23,137.39,152590,137.59
1674056460,137.28,137.39,137.42,137.12,137.28,291083,137.59
1674056400,137.28,137.28,137.31,137.14,137.27,202831,137.60
1674056340,137.49,137.27,137.52,137.26,137.50,228341,137.60
1674056280,137.67,137.50,137.69,137.46,137.68,148763,137.60
1674056220,137.68,137.68,137.76,137.62,137.68,82345,137.60
1674056160,137.75,137.68,137.80,137.58,137.75,129075,137.60
1674056100,137.58,137.75,137.78,137.57,137.56,126167,137.60
1674056040,137.77,137.56,137.79,137.55,137.76,193397,137.60
1674055980,137.78,137.76,137.81,137.71,137.77,112004,137.60
1674055920,137.78,137.77,137.86,137.68,137.79,163064,137.60
1674055860,137.98,137.79,138.00,137.77,137.98,142874,137.60
1674055800,137.99,137.98,138.08,137.88,138.00,208857,137.60
1674055740,137.94,138.00,138.00,137.91,137.93,143593,137.59
1674055680,137.92,137.93,137.99,137.90,137.91,130992,137.59
1674055620,137.95,137.91,137.96,137.81,137.96,128933,137.59
1674055560,137.91,137.96,137.99,137.89,137.91,187535,137.59
1674055500,137.71,137.91,137.96,137.67,137.71,228455,137.58
1674055440,137.73,137.71,137.75,137.64,137.70,157528,137.58
1674055380,137.60,137.70,137.82,137.52,137.59,222110,137.58
1674055320,137.58,137.59,137.64,137.55,137.54,149007,137.58
1674055260,137.46,137.54,137.62,137.46,137.43,189355,137.58
1674055200,137.42,137.43,137.45,137.22,137.42,331295,137.58
1674055140,137.84,137.42,137.84,137.40,137.84,338734,137.58
1674055080,137.84,137.84,137.92,137.80,137.83,127976,137.58
1674055020,137.94,137.83,137.95,137.81,137.95,164828,137.58
1674054960,137.77,137.95,137.95,137.71,137.77,242545,137.58
1674054900,137.89,137.77,137.89,137.62,137.87,262232,137.57
1674054840,137.90,137.87,137.95,137.83,137.90,160682,137.57
1674054780,137.80,137.90,137.95,137.80,137.81,167505,137.57
1674054720,138.03,137.81,138.03,137.79,138.03,251862,137.56
1674054660,138.00,138.03,138.08,137.93,137.99,248121,137.56
1674054600,138.21,137.99,138.24,137.95,138.20,280361,137.55
1674054540,138.14,138.20,138.23,138.05,138.14,298511,137.54
1674054480,138.41,138.14,138.44,138.08,138.41,334288,137.53
1674054420,138.50,138.41,138.61,138.37,138.49,295126,137.51
1674054360,138.37,138.49,138.53,138.37,138.36,488290,137.48
1674054300,138.15,138.36,138.38,138.11,138.18,351303,137.44
1674054240,138.15,138.18,138.27,138.10,138.14,270777,137.42
1674054180,138.24,138.14,138.25,138.06,138.22,167757,137.40
1674054120,138.15,138.22,138.24,138.02,138.14,267434,137.39
1674054060,137.98,138.14,138.26,137.98,137.98,800816,137.37
1674054000,137.95,137.98,137.99,137.93,137.95,289760,137.31
1674053940,137.78,137.95,138.00,137.78,137.78,398682,137.28
1674053880,137.54,137.78,137.80,137.52,137.54,288255,137.26
1674053820,137.56,137.54,137.58,137.42,137.55,231025,137.25
1674053760,137.56,137.55,137.58,137.41,137.56,305924,137.24
1674053700,137.60,137.56,137.63,137.53,137.59,275265,137.23
1674053640,137.58,137.59,137.63,137.44,137.57,264101,137.22
1674053580,137.79,137.57,137.79,137.51,137.77,254848,137.21
1674053520,137.72,137.77,137.83,137.66,137.71,285390,137.20
1674053460,137.56,137.71,137.73,137.53,137.54,387271,137.18
1674053400,137.42,137.54,137.60,137.37,137.43,322729,137.16
1674053340,137.28,137.43,137.44,137.18,137.28,226066,137.14
1674053280,137.16,137.28,137.33,137.14,137.14,173330,137.14
1674053220,137.20,137.14,137.28,137.12,137.19,213491,137.13
1674053160,137.18,137.19,137.46,137.00,137.18,368128,137.13
1674053100,137.35,137.18,137.35,136.94,137.35,400190,137.13
1674053040,137.45,137.35,137.56,137.35,137.44,316346,137.13
1674052980,137.35,137.44,137.51,137.23,137.35,273928,137.11
1674052920,137.30,137.35,137.36,137.23,137.23,221595,137.10
1674052860,137.16,137.23,137.46,137.16,137.16,395376,137.09
1674052800,136.89,137.16,137.20,136.85,136.89,238625,137.08
1674052740,136.82,136.89,137.09,136.82,136.83,272267,137.08
1674052680,137.32,136.83,137.32,136.68,137.31,469716,137.08
1674052620,137.52,137.31,137.59,137.29,137.51,404317,137.10
1674052560,137.30,137.51,137.57,137.19,137.32,539591,137.06
1674052500,137.18,137.32,137.42,137.11,137.21,412151,137.01
1674052440,136.91,137.21,137.38,136.91,136.94,314070,136.98
1674052380,137.24,136.94,137.40,136.92,137.23,393555,136.95
1674052320,137.02,137.23,137.31,136.90,137.02,447082,136.92
1674052260,136.84,137.02,137.06,136.84,135.94,1818244,136.87
1673989200,135.93,135.94,136.00,135.83,135.94,6376373,135.76
1673989140,135.90,135.94,135.97,135.89,135.90,371303,135.72
1673989080,135.88,135.90,135.93,135.84,135.88,343950,135.71
1673989020,135.85,135.88,135.89,135.80,135.86,219216,135.71
1673988960,135.80,135.86,135.91,135.79,135.78,387474,135.71
1673988900,135.72,135.78,135.80,135.66,135.72,229519,135.71
1673988840,135.78,135.72,135.79,135.70,135.77,221384,135.71
1673988780,135.81,135.77,135.87,135.77,135.81,231901,135.71
1673988720,135.80,135.81,135.85,135.77,135.79,182516,135.71
1673988660,135.76,135.79,135.82,135.62,135.77,311912,135.71
1673988600,135.73,135.77,135.78,135.70,135.74,135086,135.71
1673988540,135.65,135.74,135.74,135.63,135.66,141916,135.71
1673988480,135.71,135.66,135.72,135.61,135.70,140215,135.71
1673988420,135.65,135.70,135.73,135.65,135.66,447494,135.71
1673988360,135.74,135.66,135.74,135.62,135.75,182002,135.71
1673988300,135.87,135.75,135.87,135.70,135.87,158436,135.71
1673988240,135.91,135.87,135.91,135.85,135.91,85341,135.71
1673988180,135.90,135.91,135.94,135.88,135.90,136255,135.71
1673988120,135.85,135.90,135.90,135.85,135.85,81594,135.71
1673988060,135.86,135.85,135.90,135.85,135.85,108305,135.71
1673988000,135.84,135.85,135.88,135.84,135.85,96945,135.71
1673987940,135.82,135.85,135.93,135.82,135.81,196517,135.71
1673987880,135.73,135.81,135.82,135.71,135.73,102337,135.71
1673987820,135.75,135.73,135.76,135.71,135.76,71074,135.71
1673987760,135.77,135.76,135.78,135.73,135.77,75779,135.71
1673987700,135.76,135.77,135.82,135.75,135.76,106860,135.71
1673987640,135.72,135.76,135.76,135.70,135.72,107679,135.71
1673987580,135.71,135.72,135.75,135.70,135.70,116380,135.71
1673987520,135.76,135.70,135.77,135.70,135.76,87371,135.71
1673987460,135.70,135.76,135.82,135.67,135.70,132181,135.71
1673987400,135.72,135.70,135.72,135.65,135.72,80039,135.71
1673987340,135.67,135.72,135.75,135.65,135.66,86679,135.71
1673987280,135.65,135.66,135.68,135.64,135.65,56424,135.71
1673987220,135.71,135.65,135.74,135.62,135.72,122877,135.71
1673987160,135.69,135.72,135.72,135.68,135.69,62706,135.71
1673987100,135.73,135.69,135.73,135.68,135.72,71672,135.71
1673987040,135.77,135.72,135.78,135.72,135.78,76876,135.71
1673986980,135.73,135.78,135.79,135.71,135.73,99262,135.71
1673986920,135.62,135.73,135.74,135.62,135.64,104221,135.71
1673986860,135.72,135.64,135.72,135.60,135.72,147364,135.71
1673986800,135.74,135.72,135.75,135.66,135.74,84488,135.71
1673986740,135.78,135.74,135.80,135.73,135.78,70446,135.71
1673986680,135.83,135.78,135.84,135.76,135.82,85959,135.71
1673986620,135.76,135.82,135.82,135.74,135.76,57838,135.71
1673986560,135.78,135.76,135.81,135.69,135.78,92810,135.71
1673986500,135.84,135.78,135.87,135.77,135.85,58978,135.71
1673986440,135.75,135.85,135.85,135.74,135.76,71699,135.71
1673986380,135.77,135.76,135.80,135.75,135.76,57773,135.71
1673986320,135.77,135.76,135.82,135.71,135.77,100323,135.71
1673986260,135.88,135.77,135.92,135.77,135.88,114638,135.71
1673986200,135.92,135.88,135.94,135.88,135.92,52570,135.71
1673986140,135.94,135.92,135.97,135.90,135.95,139495,135.71
1673986080,135.94,135.95,135.96,135.91,135.93,42295,135.70
1673986020,135.93,135.93,135.94,135.89,135.93,69498,135.70
1673985960,135.96,135.93,135.98,135.92,135.97,61054,135.70
1673985900,136.02,135.97,136.03,135.95,136.03,68058,135.70
1673985840,135.97,136.03,136.04,135.97,135.97,61731,135.70
1673985780,136.05,135.97,136.05,135.91,136.06,93638,135.70
1673985720,135.90,136.06,136.08,135.90,135.91,154948,135.70
1673985660,135.90,135.91,135.92,135.86,135.91,67103,135.70
1673985600,135.96,135.91,135.97,135.86,135.96,82056,135.70
1673985540,135.89,135.96,135.96,135.79,135.90,112732,135.70
1673985480,135.89,135.90,135.91,135.84,135.89,89661,135.70
1673985420,135.97,135.89,135.98,135.85,135.98,79099,135.70
1673985360,136.02,135.98,136.02,135.97,136.03,30999,135.70
1673985300,135.96,136.03,136.03,135.96,135.95,38425,135.70
1673985240,135.95,135.95,136.03,135.93,135.96,64740,135.70
1673985180,135.93,135.96,135.96,135.90,135.94,64080,135.70
1673985120,136.00,135.94,136.00,135.92,136.00,71492,135.70
1673985060,135.97,136.00,136.04,135.97,135.96,76155,135.70
1673985000,135.94,135.96,135.98,135.90,135.95,60920,135.70
1673984940,135.97,135.95,136.00,135.93,135.96,46468,135.70
1673984880,135.95,135.96,136.00,135.94,135.95,36474,135.70
1673984820,135.97,135.95,135.99,135.92,135.97,70410,135.70
1673984760,136.04,135.97,136.07,135.97,136.05,61278,135.70
1673984700,136.01,136.05,136.08,136.01,136.01,70350,135.70
1673984640,135.96,136.01,136.03,135.95,135.95,70509,135.70
1673984580,136.01,135.95,136.03,135.92,136.01,71837,135.70
1673984520,136.03,136.01,136.04,135.97,136.04,119868,135.69
1673984460,136.00,136.04,136.08,135.99,136.00,100117,135.69
1673984400,136.02,136.00,136.04,135.99,136.02,35353,135.69
1673984340,136.02,136.02,136.05,135.98,136.02,55606,135.69
1673984280,135.97,136.02,136.03,135.97,135.96,49702,135.69
1673984220,135.97,135.96,136.01,135.94,135.97,74839,135.69
1673984160,135.96,135.97,135.99,135.95,135.95,52588,135.69
1673984100,136.00,135.95,136.01,135.92,136.00,132467,135.69
1673984040,135.89,136.00,136.00,135.89,135.90,109167,135.69
1673983980,135.85,135.90,135.93,135.83,135.84,124848,135.69
1673983920,135.83,135.84,135.86,135.80,135.82,91377,135.69
1673983860,135.67,135.82,135.85,135.67,135.66,150212,135.69
1673983800,135.67,135.66,135.69,135.62,135.66,56754,135.69
1673983740,135.71,135.66,135.72,135.64,135.71,85517,135.69
1673983680,135.71,135.71,135.73,135.69,135.72,44321,135.69
1673983620,135.71,135.72,135.77,135.71,135.70,86263,135.69
1673983560,135.61,135.70,135.75,135.61,135.61,136965,135.69
1673983500,135.62,135.61,135.65,135.57,135.62,71694,135.69
1673983440,135.54,135.62,135.63,135.54,135.53,43806,135.69
1673983380,135.56,135.53,135.60,135.53,135.56,72288,135.69
1673983320,135.47,135.56,135.56,135.46,135.48,57181,135.69
1673983260,135.62,135.48,135.63,135.41,135.60,142638,135.69
1673983200,135.57,135.60,135.64,135.54,135.58,53348,135.69
1673983140,135.63,135.58,135.67,135.58,135.63,100644,135.69
1673983080,135.52,135.63,135.64,135.48,135.52,81202,135.69
1673983020,135.51,135.52,135.58,135.42,135.51,87102,135.69
1673982960,135.67,135.51,135.70,135.41,135.67,215661,135.69
1673982900,135.68,135.67,135.69,135.51,135.67,168022,135.69
1673982840,135.84,135.67,135.84,135.66,135.84,126379,135.69
1673982780,135.88,135.84,135.92,135.84,135.87,55369,135.69
1673982720,135.87,135.87,135.91,135.84,135.87,74749,135.69
1673982660,135.94,135.87,135.98,135.86,135.95,118765,135.69
1673982600,135.96,135.95,135.97,135.93,135.96,43596,135.69
1673982540,135.96,135.96,135.98,135.94,135.97,33746,135.69
1673982480,135.96,135.97,136.00,135.96,135.95,33584,135.69
1673982420,135.93,135.95,135.96,135.92,135.92,31112,135.69
1673982360,135.99,135.92,136.02,135.91,136.00,54211,135.69
1673982300,135.99,136.00,136.02,135.96,136.00,44914,135.69
1673982240,135.96,136.00,136.01,135.96,135.95,42746,135.69
1673982180,135.95,135.95,136.00,135.95,135.95,50726,135.69
1673982120,136.05,135.95,136.06,135.90,136.05,145449,135.69
1673982060,136.06,136.05,136.09,136.00,136.06,149634,135.69
1673982000,136.09,136.06,136.11,136.05,136.10,44503,135.69
1673981940,136.12,136.10,136.12,136.08,136.13,37474,135.69
1673981880,136.07,136.13,136.13,136.07,136.07,85461,135.68
1673981820,136.01,136.07,136.07,136.00,136.03,61660,135.68
1673981760,136.04,136.03,136.07,136.02,136.06,62282,135.68
1673981700,136.09,136.06,136.10,136.03,136.09,57667,135.68
1673981640,136.09,136.09,136.11,136.06,136.09,36816,135.68
1673981580,136.19,136.09,136.19,136.08,136.20,68575,135.68
1673981520,136.22,136.20,136.22,136.18,136.23,40453,135.68
1673981460,136.27,136.23,136.30,136.23,136.28,56739,135.68
1673981400,136.20,136.28,136.28,136.20,136.20,58915,135.68
1673981340,136.12,136.20,136.20,136.12,136.13,51731,135.68
1673981280,136.11,136.13,136.13,136.09,136.12,51958,135.68
1673981220,136.18,136.12,136.18,136.12,136.18,81223,135.68
1673981160,136.32,136.18,136.40,136.16,136.32,144906,135.68
1673981100,136.30,136.32,136.34,136.30,136.31,68138,135.68
1673981040,136.24,136.31,136.31,136.24,136.24,56030,135.67
1673980980,136.23,136.24,136.26,136.20,136.23,50776,135.67
1673980920,136.23,136.23,136.28,136.23,136.24,93516,135.67
1673980860,136.27,136.24,136.27,136.20,136.27,53871,135.67
1673980800,136.15,136.27,136.29,136.15,136.14,64037,135.67
1673980740,136.12,136.14,136.22,136.12,136.11,88708,135.67
1673980680,136.07,136.11,136.12,136.03,136.07,56333,135.67
1673980620,136.05,136.07,136.10,136.02,136.06,47368,135.67
1673980560,136.05,136.06,136.09,136.01,136.05,54315,135.67
1673980500,136.11,136.05,136.14,136.05,136.12,63737,135.67
1673980440,136.09,136.12,136.18,136.08,136.08,101882,135.67
1673980380,136.07,136.08,136.09,136.04,136.07,54804,135.67
1673980320,135.98,136.07,136.08,135.97,135.99,58451,135.67
1673980260,136.06,135.99,136.09,135.93,136.06,54764,135.66
1673980200,136.05,136.06,136.07,136.02,136.04,56143,135.66
1673980140,136.02,136.04,136.05,135.96,136.02,37758,135.66
1673980080,135.96,136.02,136.05,135.95,135.96,41929,135.66
1673980020,136.06,135.96,136.08,135.95,136.06,106164,135.66
1673979960,135.95,136.06,136.06,135.95,135.95,55555,135.66
1673979900,136.01,135.95,136.01,135.95,136.00,89546,135.66
1673979840,135.99,136.00,136.01,135.93,135.98,67015,135.66
1673979780,136.03,135.98,136.04,135.96,136.04,64727,135.66
1673979720,136.03,136.04,136.05,136.02,136.05,35121,135.66
1673979660,136.07,136.05,136.10,136.04,136.07,53524,135.66
1673979600,136.09,136.07,136.12,136.04,136.09,73450,135.66
1673979540,136.02,136.09,136.14,136.01,136.02,70167,135.66
1673979480,136.03,136.02,136.04,135.96,136.04,54905,135.66
1673979420,136.05,136.04,136.06,135.96,136.05,73928,135.66
1673979360,135.99,136.05,136.05,135.93,135.99,80639,135.66
1673979300,135.99,135.99,136.00,135.91,135.99,138657,135.66
1673979240,136.04,135.99,136.05,135.98,136.04,95213,135.65
1673979180,136.02,136.04,136.07,136.01,136.02,79636,135.65
1673979120,136.07,136.02,136.09,135.99,136.07,113167,135.65
1673979060,136.16,136.07,136.21,136.03,136.17,124884,135.65
1673979000,136.23,136.17,136.24,136.15,136.24,99970,135.65
1673978940,136.29,136.24,136.29,136.19,136.28,78799,135.65
1673978880,136.18,136.28,136.29,136.17,136.16,116311,135.65
1673978820,136.16,136.16,136.19,136.14,136.17,81340,135.65
1673978760,136.16,136.17,136.17,136.14,136.16,42961,135.64
1673978700,136.20,136.16,136.22,136.14,136.20,50677,135.64
1673978640,136.16,136.20,136.24,136.16,136.17,66065,135.64
1673978580,136.25,136.17,136.28,136.16,136.24,98949,135.64
1673978520,136.30,136.24,136.30,136.23,136.29,61656,135.64
1673978460,136.24,136.29,136.30,136.21,136.24,105295,135.64
1673978400,136.19,136.24,136.25,136.17,136.18,73152,135.64
1673978340,136.22,136.18,136.23,136.18,136.22,81582,135.64
1673978280,136.13,136.22,136.23,136.11,136.14,80972,135.64
1673978220,136.24,136.14,136.24,136.13,136.24,129827,135.63
1673978160,136.22,136.24,136.28,136.21,136.22,119633,135.63
1673978100,136.20,136.22,136.27,136.19,136.19,156625,135.63
1673978040,136.11,136.19,136.22,136.09,136.11,137782,135.63
1673977980,136.03,136.11,136.14,136.03,136.04,142005,135.63
1673977920,135.99,136.04,136.07,135.97,135.99,140274,135.62
1673977860,135.92,135.99,136.00,135.91,135.92,113014,135.62
1673977800,135.91,135.92,135.97,135.85,135.92,135632,135.62
1673977740,135.86,135.92,135.93,135.83,135.86,100735,135.62
1673977680,135.73,135.86,135.86,135.73,135.73,86359,135.62
1673977620,135.71,135.73,135.79,135.71,135.70,53824,135.62
1673977560,135.79,135.70,135.80,135.70,135.79,86187,135.62
1673977500,135.84,135.79,135.85,135.76,135.84,55196,135.62
1673977440,135.88,135.84,135.91,135.84,135.88,67312,135.62
1673977380,135.81,135.88,135.88,135.79,135.81,59641,135.62
1673977320,135.85,135.81,135.85,135.80,135.86,40765,135.62
1673977260,135.85,135.86,135.89,135.81,135.85,52099,135.62
1673977200,135.91,135.85,135.95,135.84,135.91,74740,135.62
1673977140,135.84,135.91,135.92,135.84,135.84,87940,135.62
1673977080,135.83,135.84,135.86,135.82,135.82,43462,135.62
1673977020,135.84,135.82,135.86,135.76,135.84,93213,135.62
1673976960,135.75,135.84,135.87,135.74,135.75,91404,135.62
1673976900,135.76,135.75,135.78,135.74,135.76,60412,135.61
1673976840,135.78,135.76,135.79,135.72,135.79,85602,135.61
1673976780,135.76,135.79,135.79,135.71,135.77,82736,135.61
1673976720,135.64,135.77,135.79,135.64,135.64,130237,135.61
1673976660,135.59,135.64,135.65,135.56,135.60,89792,135.61
1673976600,135.57,135.60,135.60,135.56,135.58,101444,135.61
1673976540,135.49,135.58,135.63,135.45,135.48,201451,135.61
1673976480,135.36,135.48,135.50,135.36,135.36,96477,135.61
1673976420,135.40,135.36,135.40,135.31,135.41,67509,135.61
1673976360,135.42,135.41,135.44,135.35,135.41,57533,135.61
1673976300,135.39,135.41,135.43,135.33,135.40,106659,135.62
1673976240,135.46,135.40,135.46,135.37,135.48,66210,135.62
1673976180,135.50,135.48,135.55,135.48,135.49,53215,135.62
1673976120,135.48,135.49,135.53,135.46,135.47,73656,135.62
1673976060,135.50,135.47,135.56,135.44,135.51,59756,135.62
1673976000,135.54,135.51,135.54,135.43,135.54,73398,135.62
1673975940,135.52,135.54,135.54,135.46,135.53,98214,135.62
1673975880,135.60,135.53,135.65,135.51,135.59,72457,135.62
1673975820,135.59,135.59,135.61,135.55,135.58,76211,135.62
1673975760,135.57,135.58,135.58,135.51,135.57,71048,135.62
1673975700,135.61,135.57,135.63,135.55,135.62,57129,135.62
1673975640,135.67,135.62,135.68,135.56,135.68,89886,135.62
1673975580,135.69,135.68,135.69,135.61,135.67,68108,135.62
1673975520,135.65,135.67,135.71,135.64,135.62,84820,135.62
1673975460,135.67,135.62,135.76,135.57,135.66,107696,135.62
1673975400,135.73,135.66,135.76,135.64,135.75,73904,135.62
1673975340,135.76,135.75,135.80,135.73,135.75,64678,135.62
1673975280,135.71,135.75,135.84,135.68,135.71,172300,135.62
1673975220,135.83,135.71,135.83,135.70,135.82,77443,135.62
1673975160,135.91,135.82,135.96,135.81,135.92,53700,135.62
1673975100,135.88,135.92,135.93,135.88,135.86,47804,135.62
1673975040,135.92,135.86,135.94,135.85,135.92,48384,135.61
1673974980,135.94,135.92,135.95,135.88,135.93,51296,135.61
1673974920,135.86,135.93,135.95,135.83,135.85,65542,135.61
1673974860,135.88,135.85,135.95,135.83,135.86,71368,135.61
1673974800,135.87,135.86,135.90,135.85,135.88,28192,135.61
1673974740,135.94,135.88,135.95,135.83,135.94,64286,135.61
1673974680,135.88,135.94,135.95,135.83,135.87,61088,135.61
1673974620,135.79,135.87,135.88,135.79,135.80,74723,135.61
1673974560,135.85,135.80,135.86,135.70,135.83,82311,135.61
1673974500,135.90,135.83,135.91,135.79,135.90,113750,135.61
1673974440,135.95,135.90,135.96,135.88,135.94,64211,135.61
1673974380,135.99,135.94,135.99,135.90,135.96,46850,135.61
1673974320,135.95,135.96,135.99,135.90,135.96,52443,135.61
1673974260,136.01,135.96,136.02,135.91,136.02,69755,135.61
1673974200,136.01,136.02,136.04,135.99,135.99,43060,135.61
1673974140,136.08,135.99,136.11,135.99,136.08,88979,135.61
1673974080,135.98,136.08,136.09,135.97,135.98,109424,135.61
1673974020,135.92,135.98,135.99,135.88,135.92,69771,135.60
1673973960,135.91,135.92,135.96,135.85,135.91,95085,135.60
1673973900,135.97,135.91,135.98,135.89,135.97,97771,135.60
1673973840,136.02,135.97,136.05,135.94,136.03,89353,135.60
1673973780,135.98,136.03,136.07,135.97,135.98,91285,135.60
1673973720,136.07,135.98,136.09,135.93,136.08,147600,135.60
1673973660,136.01,136.08,136.14,136.01,136.01,160179,135.60
1673973600,135.97,136.01,136.10,135.97,135.97,187260,135.60
1673973540,135.84,135.97,135.98,135.84,135.84,179086,135.59
1673973480,135.80,135.84,135.85,135.75,135.79,112285,135.59
1673973420,135.87,135.79,135.89,135.78,135.87,125392,135.59
1673973360,135.78,135.87,135.87,135.74,135.77,104347,135.59
1673973300,135.87,135.77,135.89,135.74,135.87,182311,135.59
1673973240,135.80,135.87,135.89,135.72,135.80,162518,135.59
1673973180,135.79,135.80,135.82,135.72,135.77,183787,135.59
1673973120,135.59,135.77,135.77,135.57,135.62,221015,135.59
1673973060,135.39,135.62,135.63,135.37,135.39,165627,135.58
1673973000,135.38,135.39,135.44,135.35,135.38,121907,135.59
1673972940,135.47,135.38,135.52,135.35,135.45,184894,135.59
1673972880,135.35,135.45,135.48,135.34,135.35,173096,135.59
1673972820,135.25,135.35,135.38,135.23,135.25,179738,135.59
1673972760,135.03,135.25,135.30,134.99,135.02,230520,135.59
1673972700,135.13,135.02,135.13,135.02,135.12,121761,135.59
1673972640,135.20,135.12,135.24,135.08,135.23,126352,135.60
1673972580,135.07,135.23,135.26,135.03,135.08,146072,135.60
